public_space_name,house_number,house_letter,house_number_addition,postcode,city,gemeente,province,type_address_object,addressable_object,side_address,latitude,longitude,geompoint,geogpoint
Prins Hendrikkade,107,,H,1011AJ,Amsterdam,Amsterdam,Noord-Holland,VBO,363010000783152,f,52.37532537,4.90279978,01010000204071000000000000E0C9FD4000000000D4C21D41,0101000020E61000007E31898B779C1340BD7661A90A304A40
Prins Hendrikkade,108,,,1011AK,Amsterdam,Amsterdam,Noord-Holland,VBO,363010001166710,f,52.37464671,4.9038792,0101000020407100000000000070CEFD4000000000A4C11D41,0101000020E6100000A5BB6082929D1340178F6A6CF42F4A40
Prins Hendrikkade,114,,,1011AK,Amsterdam,Amsterdam,Noord-Holland,VBO,363010001166710,t,52.37464671,4.9038792,0101000020407100000000000070CEFD4000000000A4C11D41,0101000020E6100000A5BB6082929D1340178F6A6CF42F4A40
Houtkopersdwarsstraat,4,,,1011AL,Amsterdam,Amsterdam,Noord-Holland,VBO,363010000862942,f,52.36883275,4.90194564,01010000204071000000000000F0C5FD40000000008CB71D41,0101000020E610000015B707A3979B13404B3156E9352F4A40
Houtkopersdwarsstraat,6,,,1011AL,Amsterdam,Amsterdam,Noord-Holland,VBO,363010000957773,f,52.36881507,4.90201925,0101000020407100000000000040C6FD400000000084B71D41,0101000020E61000008055DAEEAA9B13407F151455352F4A40
Prins Hendrikkade,120,,,1011AM,Amsterdam,Amsterdam,Noord-Holland,VBO,363010000783155,f,52.3742188,4.90473559,0101000020407100000000000010D2FD4000000000E4C01D41,0101000020E61000002012B401739E13402EA9C966E62F4A40
Prins Hendrikkade,121,,2,1011AM,Amsterdam,Amsterdam,Noord-Holland,VBO,363010000783158,f,52.37417416,4.9048095,0101000020407100000000000060D2FD4000000000D0C01D41,0101000020E61000002717BB61869E13408CA457F0E42F4A40
Prins Hendrikkade,121,,H,1011AM,Amsterdam,Amsterdam,Noord-Holland,VBO,363010000783156,f,52.37417416,4.9048095,0101000020407100000000000060D2FD4000000000D0C01D41,0101000020E61000002717BB61869E13408CA457F0E42F4A40
Prins Hendrikkade,122,A,,1011AM,Amsterdam,Amsterdam,Noord-Holland,VBO,363010000995585,f,52.37414744,4.90486853,01010000204071000000000000A0D2FD4000000000C4C01D41,0101000020E6100000F4D82FDB959E1340FB3C2D10E42F4A40
Prins Hendrikkade,122,B,,1011AM,Amsterdam,Amsterdam,Noord-Holland,VBO,363010000995586,f,52.37413845,4.90486863,01010000204071000000000000A0D2FD4000000000C0C01D41,0101000020E610000092DDBEE1959E1340F327C9C4E32F4A40
Prins Hendrikkade,122,C,,1011AM,Amsterdam,Amsterdam,Noord-Holland,VBO,363010000995587,f,52.37414744,4.90486853,01010000204071000000000000A0D2FD4000000000C4C01D41,0101000020E6100000F4D82FDB959E1340FB3C2D10E42F4A40
Prins Hendrikkade,122,D,,1011AM,Amsterdam,Amsterdam,Noord-Holland,VBO,363010000995588,f,52.37414744,4.90486853,01010000204071000000000000A0D2FD4000000000C4C01D41,0101000020E6100000F4D82FDB959E1340FB3C2D10E42F4A40
Prins Hendrikkade,123,,,1011AM,Amsterdam,Amsterdam,Noord-Holland,VBO,363010012076127,f,52.37410729,4.90492665,0101000020407100002B8716D9DED2FD400C022B07B2C01D41,0101000020E6100000FE267A17A59E1340D77F6ABFE22F4A40
Prins Hendrikkade,124,A,,1011AN,Amsterdam,Amsterdam,Noord-Holland,VBO,363010012081457,f,52.37407221,4.90499524,0101000020407100004A0C022B29D3FD401283C04AA2C01D41,0101000020E6100000E74BA812B79E134096852899E12F4A40
Prins Hendrikkade,124,B,,1011AN,Amsterdam,Amsterdam,Noord-Holland,VBO,363010012081458,f,52.37407035,4.90499488,0101000020407100006F1283C028D3FD4039B4C876A1C01D41,0101000020E610000086A764FAB69E1340D6108A89E12F4A40
Prins Hendrikkade,124,C,,1011AN,Amsterdam,Amsterdam,Noord-Holland,VBO,363010012081459,f,52.37406943,4.90499642,010100002040710000DBF97E6A2AD3FD403BDF4F0DA1C01D41,0101000020E610000066F98D61B79E13404883D381E12F4A40
Prins Hendrikkade,124,D,,1011AN,Amsterdam,Amsterdam,Noord-Holland,VBO,363010012081460,f,52.37407152,4.90499829,010100002040710000AE47E17A2CD3FD40AE47E1FAA1C01D41,0101000020E6100000BDCE27DFB79E1340A5B26193E12F4A40
Prins Hendrikkade,124,E,,1011AN,Amsterdam,Amsterdam,Noord-Holland,VBO,363010012081461,f,52.37407361,4.90499712,0101000020407100001D5A643B2BD3FD40FED478E9A2C01D41,0101000020E61000006F61C390B79E1340BF99E8A4E12F4A40
Prins Hendrikkade,124,F,,1011AN,Amsterdam,Amsterdam,Noord-Holland,VBO,363010012081462,f,52.37407523,4.9049937,01010000204071000052B81E8527D3FD4060E5D0A2A3C01D41,0101000020E61000009C23F4AAB69E1340541F70B2E12F4A40
Prins Hendrikkade,124,G,,1011AN,Amsterdam,Amsterdam,Noord-Holland,VBO,363010012081463,f,52.37407382,4.90499142,0101000020407100002FDD240625D3FD4075931804A3C01D41,0101000020E6100000D0AC3D12B69E13407F93ACA6E12F4A40
Prins Hendrikkade,124,K,,1011AN,Amsterdam,Amsterdam,Noord-Holland,VBO,363010012085831,f,52.37407166,4.90500131,0101000020407100009EEFA7C62FD3FD40C74B3709A2C01D41,0101000020E6100000ED9D10AAB89E1340605A8A94E12F4A40
Prins Hendrikkade,125,A,,1011AN,Amsterdam,Amsterdam,Noord-Holland,VBO,363010012067274,f,52.37405435,4.90505989,010100002040710000AC1C5A646FD3FD40621058399AC01D41,0101000020E61000006C42FD04C89E1340AED84B03E12F4A40
Prins Hendrikkade,125,B,,1011AN,Amsterdam,Amsterdam,Noord-Holland,VBO,363010012067275,f,52.37404795,4.90506345,0101000020407100003333333373D3FD405A643B5F97C01D41,0101000020E610000013F232F4C89E13405A72A9CDE02F4A40
Prins Hendrikkade,125,C,,1011AN,Amsterdam,Amsterdam,Noord-Holland,VBO,363010012067272,f,52.37405109,4.90504596,01010000204071000004560E2D60D3FD40CDCCCCCC98C01D41,0101000020E6100000BBE82A5EC49E1340C5E7FAE7E02F4A40
Prins Hendrikkade,125,D,,1011AN,Amsterdam,Amsterdam,Noord-Holland,VBO,363010012067273,f,52.37404362,4.90504954,0101000020407100008B6CE7FB63D3FD4017D9CE7795C01D41,0101000020E6100000FB072A4EC59E1340247F4CA9E02F4A40
Prins Hendrikkade,126,A,,1011AN,Amsterdam,Amsterdam,Noord-Holland,VBO,363010012104609,f,52.37402385,4.90510316,01010000204071000004560E2D9ED3FD408D976E928CC01D41,0101000020E610000084EDCB5CD39E134087177403E02F4A40
Prins Hendrikkade,126,B,,1011AN,Amsterdam,Amsterdam,Noord-Holland,VBO,363010000994668,f,52.37401358,4.90510494,01010000204071000000000000A0D3FD400000000088C01D41,0101000020E6100000873AA1D4D39E1340B2BB56ADDF2F4A40
Prins Hendrikkade,126,C,,1011AN,Amsterdam,Amsterdam,Noord-Holland,VBO,363010000994669,f,52.37401358,4.90510494,01010000204071000000000000A0D3FD400000000088C01D41,0101000020E6100000873AA1D4D39E1340B2BB56ADDF2F4A40
Prins Hendrikkade,126,D,,1011AN,Amsterdam,Amsterdam,Noord-Holland,VBO,363010000994670,f,52.37401358,4.90510494,01010000204071000000000000A0D3FD400000000088C01D41,0101000020E6100000873AA1D4D39E1340B2BB56ADDF2F4A40
Prins Hendrikkade,126,E,,1011AN,Amsterdam,Amsterdam,Noord-Holland,VBO,363010000994671,f,52.37401358,4.90510494,01010000204071000000000000A0D3FD400000000088C01D41,0101000020E6100000873AA1D4D39E1340B2BB56ADDF2F4A40
Prins Hendrikkade,126,F,,1011AN,Amsterdam,Amsterdam,Noord-Holland,VBO,363010000994672,f,52.37401358,4.90510494,01010000204071000000000000A0D3FD400000000088C01D41,0101000020E6100000873AA1D4D39E1340B2BB56ADDF2F4A40
Prins Hendrikkade,126,G,,1011AN,Amsterdam,Amsterdam,Noord-Holland,VBO,363010000994673,f,52.37401358,4.90510494,01010000204071000000000000A0D3FD400000000088C01D41,0101000020E6100000873AA1D4D39E1340B2BB56ADDF2F4A40
Prins Hendrikkade,126,,,1011AN,Amsterdam,Amsterdam,Noord-Holland,VBO,363010012104608,f,52.37401812,4.90508476,010100002040710000D34D62108AD3FD401904560E8AC01D41,0101000020E6100000D24B388ACE9E13404DF366D3DF2F4A40
Prins Hendrikkade,127,A,,1011AN,Amsterdam,Amsterdam,Noord-Holland,VBO,363010000794694,f,52.37396877,4.9051348,01010000204071000000000000C0D3FD400000000074C01D41,0101000020E610000055B049A8DB9E13405F166335DE2F4A40
Prins Hendrikkade,127,B,,1011AN,Amsterdam,Amsterdam,Noord-Holland,VBO,363010000794695,f,52.37395972,4.90512021,01010000204071000000000000B0D3FD400000000070C01D41,0101000020E6100000E30E67D5D79E1340E19E7EE9DD2F4A40
Prins Hendrikkade,127,C,,1011AN,Amsterdam,Amsterdam,Noord-Holland,VBO,363010000794696,f,52.37394163,4.90509104,0101000020407100000000000090D3FD400000000068C01D41,0101000020E6100000841AA22FD09E1340E8ACB551DD2F4A40
Prins Hendrikkade,127,D,,1011AN,Amsterdam,Amsterdam,Noord-Holland,VBO,363010000794697,f,52.37393258,4.90507646,0101000020407100000000000080D3FD400000000064C01D41,0101000020E61000009AC7BF5CCC9E13406B32D105DD2F4A40
Prins Hendrikkade,127,E,,1011AN,Amsterdam,Amsterdam,Noord-Holland,VBO,363010000794698,f,52.37391448,4.90504728,0101000020407100000000000060D3FD40000000005CC01D41,0101000020E61000004D70FBB6C49E13407D3A086EDC2F4A40
Prins Hendrikkade,127,F,,1011AN,Amsterdam,Amsterdam,Noord-Holland,VBO,363010000794699,f,52.37390544,4.9050327,0101000020407100000000000050D3FD400000000058C01D41,0101000020E6100000EB6B19E4C09E134006BD2322DC2F4A40
Prins Hendrikkade,128,,1,1011AP,Amsterdam,Amsterdam,Noord-Holland,VBO,363010000783169,f,52.3739421,4.90520852,0101000020407100000000000010D4FD400000000068C01D41,0101000020E610000023FF26FBEE9E1340CBB1B855DD2F4A40
Prins Hendrikkade,128,,2,1011AP,Amsterdam,Amsterdam,Noord-Holland,VBO,363010000783170,f,52.3739421,4.90520852,0101000020407100000000000010D4FD400000000068C01D41,0101000020E610000023FF26FBEE9E1340CBB1B855DD2F4A40
Prins Hendrikkade,128,,3,1011AP,Amsterdam,Amsterdam,Noord-Holland,VBO,363010000783171,f,52.3739421,4.90520852,0101000020407100000000000010D4FD400000000068C01D41,0101000020E610000023FF26FBEE9E1340CBB1B855DD2F4A40
Prins Hendrikkade,128,,4,1011AP,Amsterdam,Amsterdam,Noord-Holland,VBO,363010010902426,f,52.3739421,4.90520852,0101000020407100000000000010D4FD400000000068C01D41,0101000020E610000023FF26FBEE9E1340CBB1B855DD2F4A40
Prins Hendrikkade,128,,H,1011AP,Amsterdam,Amsterdam,Noord-Holland,VBO,363010000783168,f,52.3739421,4.90520852,0101000020407100000000000010D4FD400000000068C01D41,0101000020E610000023FF26FBEE9E1340CBB1B855DD2F4A40
Prins Hendrikkade,128,,O,1011AP,Amsterdam,Amsterdam,Noord-Holland,VBO,363010000981456,f,52.3739421,4.90520852,0101000020407100000000000010D4FD400000000068C01D41,0101000020E610000023FF26FBEE9E1340CBB1B855DD2F4A40
Prins Hendrikkade,129,,1,1011AP,Amsterdam,Amsterdam,Noord-Holland,VBO,363010000783174,f,52.37392443,4.90528213,0101000020407100000000000060D4FD400000000060C01D41,0101000020E61000005C377547029F1340534972C1DC2F4A40
Prins Hendrikkade,129,,2A,1011AP,Amsterdam,Amsterdam,Noord-Holland,VBO,363010000783175,f,52.37392443,4.90528213,0101000020407100000000000060D4FD400000000060C01D41,0101000020E61000005C377547029F1340534972C1DC2F4A40
Prins Hendrikkade,129,,2V,1011AP,Amsterdam,Amsterdam,Noord-Holland,VBO,363010000783176,f,52.37392443,4.90528213,0101000020407100000000000060D4FD400000000060C01D41,0101000020E61000005C377547029F1340534972C1DC2F4A40
Prins Hendrikkade,129,,3,1011AP,Amsterdam,Amsterdam,Noord-Holland,VBO,363010000783177,f,52.37392443,4.90528213,0101000020407100000000000060D4FD400000000060C01D41,0101000020E61000005C377547029F1340534972C1DC2F4A40
Prins Hendrikkade,129,,4,1011AP,Amsterdam,Amsterdam,Noord-Holland,VBO,363010000783178,f,52.37392443,4.90528213,0101000020407100000000000060D4FD400000000060C01D41,0101000020E61000005C377547029F1340534972C1DC2F4A40
Prins Hendrikkade,129,,H,1011AP,Amsterdam,Amsterdam,Noord-Holland,VBO,363010001027589,f,52.37392443,4.90528213,0101000020407100000000000060D4FD400000000060C01D41,0101000020E61000005C377547029F1340534972C1DC2F4A40
Prins Hendrikkade,130,,,1011AP,Amsterdam,Amsterdam,Noord-Holland,VBO,363010012091599,f,52.37389758,4.90533448,01010000204071000085EB51B898D4FD407F6ABCF453C01D41,0101000020E6100000C3E59100109F13406BAE38E0DB2F4A40
Prins Hendrikkade,131,A,,1011AP,Amsterdam,Amsterdam,Noord-Holland,VBO,363010012091601,f,52.37382368,4.90541316,010100002040710000B0726891EDD4FD4096438BEC32C01D41,0101000020E610000068D473A0249F1340730D4D74D92F4A40
Prins Hendrikkade,131,B,,1011AP,Amsterdam,Amsterdam,Noord-Holland,VBO,363010012091600,f,52.37381306,4.90539771,01010000204071000054E3A59BDCD4FD403F355E3A2EC01D41,0101000020E61000003E8D9493209F1340D7BE421BD92F4A40
Prins Hendrikkade,131,C,,1011AP,Amsterdam,Amsterdam,Noord-Holland,VBO,363010012091602,f,52.3738038,4.90538113,010100002040710000508D976ECAD4FD4060E5D0222AC01D41,0101000020E61000007D7BD33A1C9F1340AAFE90CDD82F4A40
Prins Hendrikkade,132,A,,1011AR,Amsterdam,Amsterdam,Noord-Holland,VBO,363010000984998,f,52.37379938,4.90547439,0101000020407100000000000030D5FD400000000028C01D41,0101000020E6100000138EE0AD349F1340EB377DA8D82F4A40
Prins Hendrikkade,132,B,,1011AR,Amsterdam,Amsterdam,Noord-Holland,VBO,363010000984999,f,52.37378135,4.9054599,0101000020407100000000000020D5FD400000000020C01D41,0101000020E6100000E8A08AE1309F13407AC13411D82F4A40
Prins Hendrikkade,132,C,,1011AR,Amsterdam,Amsterdam,Noord-Holland,VBO,363010000985000,f,52.3737723,4.90544532,0101000020407100000000000010D5FD40000000001CC01D41,0101000020E6100000C2E9A70E2D9F1340D65F50C5D72F4A40
Prins Hendrikkade,132,D,,1011AR,Amsterdam,Amsterdam,Noord-Holland,VBO,363010000985001,f,52.37375421,4.90541614,01010000204071000000000000F0D4FD400000000014C01D41,0101000020E6100000FDC9E268259F13408299872DD72F4A40
Prins Hendrikkade,132,E,,1011AR,Amsterdam,Amsterdam,Noord-Holland,VBO,363010000985002,f,52.3737451,4.90538687,01010000204071000000000000D0D4FD400000000010C01D41,0101000020E610000074E190BC1D9F1340F9E422E1D62F4A40
Prins Hendrikkade,132,F,,1011AR,Amsterdam,Amsterdam,Noord-Holland,VBO,363010000985003,f,52.37372707,4.90537238,01010000204071000000000000C0D4FD400000000008C01D41,0101000020E6100000AEDE3BF0199F13409A68DA49D62F4A40
Prins Hendrikkade,133,,1A,1011AR,Amsterdam,Amsterdam,Noord-Holland,VBO,363010000978685,f,52.37376373,4.9055482,0101000020407100000000000080D5FD400000000018C01D41,0101000020E610000002284207489F13406C486E7DD72F4A40
Prins Hendrikkade,133,,1V,1011AR,Amsterdam,Amsterdam,Noord-Holland,VBO,363010000964562,f,52.37376373,4.9055482,0101000020407100000000000080D5FD400000000018C01D41,0101000020E610000002284207489F13406C486E7DD72F4A40
Prins Hendrikkade,133,,2A,1011AR,Amsterdam,Amsterdam,Noord-Holland,VBO,363010000964563,f,52.37376373,4.9055482,0101000020407100000000000080D5FD400000000018C01D41,0101000020E610000002284207489F13406C486E7DD72F4A40
Prins Hendrikkade,133,,2V,1011AR,Amsterdam,Amsterdam,Noord-Holland,VBO,363010000978682,f,52.37376373,4.9055482,0101000020407100000000000080D5FD400000000018C01D41,0101000020E610000002284207489F13406C486E7DD72F4A40
Prins Hendrikkade,133,,3A,1011AR,Amsterdam,Amsterdam,Noord-Holland,VBO,363010000978684,f,52.37376373,4.9055482,0101000020407100000000000080D5FD400000000018C01D41,0101000020E610000002284207489F13406C486E7DD72F4A40
Prins Hendrikkade,133,,3V,1011AR,Amsterdam,Amsterdam,Noord-Holland,VBO,363010000964564,f,52.37376373,4.9055482,0101000020407100000000000080D5FD400000000018C01D41,0101000020E610000002284207489F13406C486E7DD72F4A40
Prins Hendrikkade,133,,4A,1011AR,Amsterdam,Amsterdam,Noord-Holland,VBO,363010000964565,f,52.37376373,4.9055482,0101000020407100000000000080D5FD400000000018C01D41,0101000020E610000002284207489F13406C486E7DD72F4A40
Prins Hendrikkade,133,,4V,1011AR,Amsterdam,Amsterdam,Noord-Holland,VBO,363010000978683,f,52.37376373,4.9055482,0101000020407100000000000080D5FD400000000018C01D41,0101000020E610000002284207489F13406C486E7DD72F4A40
Prins Hendrikkade,133,,HA,1011AR,Amsterdam,Amsterdam,Noord-Holland,VBO,363010000964561,f,52.37376373,4.9055482,0101000020407100000000000080D5FD400000000018C01D41,0101000020E610000002284207489F13406C486E7DD72F4A40
Prins Hendrikkade,133,,HV,1011AR,Amsterdam,Amsterdam,Noord-Holland,VBO,363010000978686,f,52.37376373,4.9055482,0101000020407100000000000080D5FD400000000018C01D41,0101000020E610000002284207489F13406C486E7DD72F4A40
Prins Hendrikkade,133,,O,1011AR,Amsterdam,Amsterdam,Noord-Holland,VBO,363010000978681,f,52.37376373,4.9055482,0101000020407100000000000080D5FD400000000018C01D41,0101000020E610000002284207489F13406C486E7DD72F4A40
Prins Hendrikkade,134,A,,1011AR,Amsterdam,Amsterdam,Noord-Holland,VBO,363010000759688,f,52.37373713,4.9056366,01010000204071000000000000E0D5FD40000000000CC01D41,0101000020E61000005ECE84335F9F13402E95439ED62F4A40
Prins Hendrikkade,134,B,,1011AR,Amsterdam,Amsterdam,Noord-Holland,VBO,363010000752295,f,52.37373713,4.9056366,01010000204071000000000000E0D5FD40000000000CC01D41,0101000020E61000005ECE84335F9F13402E95439ED62F4A40
Prins Hendrikkade,134,C,,1011AR,Amsterdam,Amsterdam,Noord-Holland,VBO,363010000748388,f,52.37373713,4.9056366,01010000204071000000000000E0D5FD40000000000CC01D41,0101000020E61000005ECE84335F9F13402E95439ED62F4A40
Prins Hendrikkade,134,D,,1011AR,Amsterdam,Amsterdam,Noord-Holland,VBO,363010000748387,f,52.37373713,4.9056366,01010000204071000000000000E0D5FD40000000000CC01D41,0101000020E61000005ECE84335F9F13402E95439ED62F4A40
Prins Hendrikkade,134,E,,1011AR,Amsterdam,Amsterdam,Noord-Holland,VBO,363010000686071,f,52.37373713,4.9056366,01010000204071000000000000E0D5FD40000000000CC01D41,0101000020E61000005ECE84335F9F13402E95439ED62F4A40
Prins Hendrikkade,134,F,,1011AR,Amsterdam,Amsterdam,Noord-Holland,VBO,363010000702640,f,52.37373713,4.9056366,01010000204071000000000000E0D5FD40000000000CC01D41,0101000020E61000005ECE84335F9F13402E95439ED62F4A40
Prins Hendrikkade,134,G,,1011AR,Amsterdam,Amsterdam,Noord-Holland,VBO,363010012085349,f,52.37373857,4.90561337,010100002040710000105839B4C6D5FD40BE9F1AAF0CC01D41,0101000020E610000017F66C1C599F134012225DAAD62F4A40
Prins Hendrikkade,135,A,,1011AR,Amsterdam,Amsterdam,Noord-Holland,VBO,363010001971212,f,52.37369237,4.90568114,0101000020407100000000000010D6FD4000000000F8BF1D41,0101000020E6100000370990E06A9F134011E1CF26D52F4A40
Prins Hendrikkade,135,B,,1011AR,Amsterdam,Amsterdam,Noord-Holland,VBO,363010001971213,f,52.37368332,4.90566656,0101000020407100000000000000D6FD4000000000F4BF1D41,0101000020E61000009E0BAD0D679F13404B8EEBDAD42F4A40
Prins Hendrikkade,135,C,,1011AR,Amsterdam,Amsterdam,Noord-Holland,VBO,363010001971214,f,52.37366529,4.90565207,01010000204071000000000000F0D5FD4000000000ECBF1D41,0101000020E61000007D6C5641639F13408D24A343D42F4A40
Prins Hendrikkade,135,D,,1011AR,Amsterdam,Amsterdam,Noord-Holland,VBO,363010001971215,f,52.37366523,4.90563738,01010000204071000000000000E0D5FD4000000000ECBF1D41,0101000020E6100000F65EE7675F9F1340C1E52243D42F4A40
Prins Hendrikkade,135,E,,1011AR,Amsterdam,Amsterdam,Noord-Holland,VBO,363010001971228,f,52.3736472,4.90562289,01010000204071000000000000D0D5FD4000000000E4BF1D41,0101000020E6100000F80D919B5B9F1340087ADAABD32F4A40
Prins Hendrikkade,135,F,,1011AR,Amsterdam,Amsterdam,Noord-Holland,VBO,363010001971217,f,52.3736472,4.90562289,01010000204071000000000000D0D5FD4000000000E4BF1D41,0101000020E6100000F80D919B5B9F1340087ADAABD32F4A40
Prins Hendrikkade,135,G,,1011AR,Amsterdam,Amsterdam,Noord-Holland,VBO,363010001971229,f,52.37363815,4.90560831,01010000204071000000000000C0D5FD4000000000E0BF1D41,0101000020E6100000F885AEC8579F13404723F65FD32F4A40
Prins Hendrikkade,136,A,,1011AR,Amsterdam,Amsterdam,Noord-Holland,VBO,363010003716822,f,52.37364773,4.90575505,0101000020407100000000000060D6FD4000000000E4BF1D41,0101000020E610000082A177407E9F134004945CB0D32F4A40
Prins Hendrikkade,136,B,,1011AR,Amsterdam,Amsterdam,Noord-Holland,VBO,363010003716823,f,52.37364767,4.90574037,0101000020407100000000000050D6FD4000000000E4BF1D41,0101000020E6100000C1AC08677A9F13403F5CDCAFD32F4A40
Prins Hendrikkade,136,C,,1011AR,Amsterdam,Amsterdam,Noord-Holland,VBO,363010003716825,f,52.37363863,4.90572578,0101000020407100000000000040D6FD4000000000E0BF1D41,0101000020E610000073BA2594769F13406D0DF863D32F4A40
Prins Hendrikkade,136,D,,1011AR,Amsterdam,Amsterdam,Noord-Holland,VBO,363010003716824,f,52.37363863,4.90572578,0101000020407100000000000040D6FD4000000000E0BF1D41,0101000020E610000073BA2594769F13406D0DF863D32F4A40
Prins Hendrikkade,136,E,,1011AR,Amsterdam,Amsterdam,Noord-Holland,VBO,363010003716821,f,52.37362958,4.90571119,0101000020407100000000000030D6FD4000000000DCBF1D41,0101000020E610000051E242C1729F13409FBD1318D32F4A40
Prins Hendrikkade,137,,1,1011AR,Amsterdam,Amsterdam,Noord-Holland,VBO,363010000783198,f,52.37363006,4.90582867,01010000204071000000000000B0D6FD4000000000DCBF1D41,0101000020E61000004CB9B98C919F1340A26F151CD32F4A40
Prins Hendrikkade,137,,2,1011AR,Amsterdam,Amsterdam,Noord-Holland,VBO,363010001994363,f,52.37363006,4.90582867,01010000204071000000000000B0D6FD4000000000DCBF1D41,0101000020E61000004CB9B98C919F1340A26F151CD32F4A40
Prins Hendrikkade,137,,H,1011AR,Amsterdam,Amsterdam,Noord-Holland,VBO,363010000783197,f,52.37363006,4.90582867,01010000204071000000000000B0D6FD4000000000DCBF1D41,0101000020E61000004CB9B98C919F1340A26F151CD32F4A40
Prins Hendrikkade,139,,,1011AS,Amsterdam,Amsterdam,Noord-Holland,VBO,363010012080334,f,52.37349608,4.90603571,0101000020407100000000000090D7FD4000000000A0BF1D41,0101000020E6100000F5BBEDD2C79F1340717E3AB8CE2F4A40
Prins Hendrikkade,140,A,,1011AS,Amsterdam,Amsterdam,Noord-Holland,VBO,363010000784240,f,52.37344228,4.90606566,01010000204071000000000000B0D7FD400000000088BF1D41,0101000020E610000070D80AADCF9F13402B3EE2F4CC2F4A40
Prins Hendrikkade,140,B,,1011AS,Amsterdam,Amsterdam,Noord-Holland,VBO,363010000784455,f,52.37343317,4.90603639,0101000020407100000000000090D7FD400000000084BF1D41,0101000020E61000009A2BBA00C89F1340A5E17DA8CC2F4A40
Prins Hendrikkade,140,C,,1011AS,Amsterdam,Amsterdam,Noord-Holland,VBO,363010000784456,f,52.3734152,4.90603658,0101000020407100000000000090D7FD40000000007CBF1D41,0101000020E61000008F00D00DC89F1340C4B4B511CC2F4A40
